id,target
23396,0.68447965
41323,0.8505511
34943,0.90133816
23159,0.8172413
54385,0.82452536
107300,0.89090204
102152,0.90908164
76960,0.90110546
46071,0.8763643
84977,0.91588837
2864,0.9146816
74276,0.91529995
46997,0.8964549
76007,0.91780144
62045,0.91614145
111362,0.91722715
58280,0.6931306
107097,0.7818109
1193,0.9142927
36572,0.9129662
102080,0.86627054
107634,0.91772866
109577,0.85869694
18554,0.9053472
10036,0.9166406
2439,0.91734546
83446,0.8622395
18047,0.8744703
38865,0.91780144
56711,0.91780144
64004,0.9006169
107112,0.91683006
4065,0.9138654
87911,0.9018435
77201,0.91614527
110688,0.5404323
5425,0.91548246
54458,0.89087933
82313,0.89698094
112040,0.8927194
4775,0.8734456
6258,0.9136899
110024,0.8288018
86536,0.9129312
3168,0.886218
90698,0.9158464
42436,0.90756893
72158,0.8891973
104509,0.89705426
9980,0.5331484
8329,0.86149687
69690,0.56404305
70989,0.91780144
26488,0.90999997
20056,0.91722715
97446,0.78519344
21044,0.9156965
5705,0.89116603
70552,0.90726584
100134,0.887603
37097,0.84573245
33556,0.8909255
90928,0.9147024
4266,0.85276777
58960,0.9129902
72265,0.8091685
82972,0.8870877
81908,0.8927623
47761,0.91722715
61392,0.91780144
925,0.7956696
12915,0.72573525
49844,0.8033964
92666,0.8448851
79015,0.8982187
57792,0.90806663
4445,0.8624791
106071,0.91682994
25228,0.88886505
65991,0.59133345
94535,0.9045678
48572,0.9148105
92753,0.9145738
70415,0.9099352
22771,0.65896255
110244,0.8843385
81978,0.9173134
79059,0.9135154
72452,0.9015232
32594,0.91767466
62667,0.8903863
79680,0.71987367
17332,0.47155666
3345,0.75537
52192,0.9091963
107855,0.9158789
74549,0.8871943
59414,0.55342275
3457,0.9163233
111153,0.91780144
66779,0.8537193
56067,0.9129617
59146,0.8976168
46713,0.9175937
86865,0.9166894
9322,0.9149699
39630,0.8684031
7243,0.9007621
91633,0.9070903
69459,0.911466
6254,0.916517
19770,0.90987647
75385,0.8804962
33052,0.9171174
6515,0.873747
8605,0.8987576
41375,0.91655266
2224,0.91683006
72915,0.90872186
91490,0.8988048
7524,0.9175852
64662,0.84269184
85519,0.9169816
54387,0.8679611
47118,0.7276963
64346,0.898512
55797,0.9153283
19657,0.8334012
5818,0.9174059
18250,0.8557274
77884,0.8748225
16591,0.86560637
10648,0.91013336
79074,0.87954754
55938,0.61805385
62776,0.8683478
43463,0.89236325
33969,0.7881181
62053,0.76759166
6927,0.91660726
87865,0.84810257
109239,0.9167564
3166,0.51336455
46752,0.9146136
17113,0.91477644
55337,0.9084067
78976,0.91508263
31308,0.8125126
74547,0.8962825
44082,0.9111287
557,0.5051329
107503,0.89943284
85983,0.91435724
36761,0.91280115
102938,0.89694136
109644,0.8683211
69840,0.90819407
55251,0.91554403
99793,0.9139054
52734,0.91754264
71117,0.8886718
89871,0.87323356
56564,0.9127275
70271,0.9153972
102009,0.8513827
47731,0.9004387
53980,0.9175852
16530,0.8632842
84249,0.89600784
34,0.90251946
25260,0.86610734
6612,0.87239796
91986,0.91069597
24283,0.9122484
14678,0.8929636
13457,0.91326
36999,0.9159902
53223,0.90110266
15701,0.8501901
112124,0.78762114
55432,0.91415966
80226,0.913772
15316,0.9154421
82095,0.89417595
42632,0.914808
67745,0.9114535
53104,0.91772866
37210,0.8113962
112240,0.9142464
95057,0.91780144
99120,0.87728125
59947,0.8081714
75505,0.7578413
112176,0.867611
75438,0.91753453
103134,0.9150541
67587,0.9118407
37692,0.9154454
25334,0.7617571
69767,0.91654617
12203,0.89805704
37440,0.6943548
33091,0.90094006
55229,0.90249246
89604,0.63846004
34293,0.8833384
101900,0.91491663
30581,0.90760183
59148,0.23267351
46489,0.91780144
2473,0.91242516
350,0.8940418
82664,0.82505345
4900,0.9042076
109541,0.9164605
43475,0.8609587
81047,0.7894783
37034,0.89638275
69674,0.89042366
15705,0.91653925
56035,0.91780144
68274,0.9137265
33755,0.9050775
76540,0.9160798
60995,0.91780144
90055,0.8890215
96079,0.90127623
12513,0.9132326
10980,0.8952079
98853,0.5514198
33696,0.9011326
63348,0.91450113
10474,0.85067767
105983,0.9050789
11420,0.87593913
60270,0.8508059
38543,0.9134382
4799,0.89187974
88053,0.696213
74270,0.5253626
42088,0.91761804
74510,0.8294539
56677,0.7425189
52481,0.8943795
91223,0.91569406
2106,0.88287014
88718,0.8826414
35218,0.4561163
6537,0.3550547
28944,0.91683006
12615,0.69725186
5649,0.8905318
103056,0.88737625
110772,0.7848626
5370,0.9137118
79861,0.686806
33042,0.9089828
87076,0.9145731
22617,0.9176261
70034,0.8861129
103376,0.74853534
21539,0.903373
28949,0.9145252
71930,0.8244083
78620,0.71459866
26722,0.91678417
48135,0.832109
65057,0.9047593
94459,0.9147192
40075,0.9031585
57337,0.8953684
68575,0.8978231
89889,0.8591894
32107,0.91567314
104353,0.91564107
77769,0.9136917
20218,0.90217644
57994,0.91772777
42489,0.3225523
112363,0.91530067
106169,0.7104989
15252,0.89525366
5110,0.79871774
59735,0.89803386
103079,0.8510124
55418,0.9033453
20255,0.8844159
3021,0.91772866
84062,0.8815832
40460,0.7573671
14712,0.916799
60452,0.7196071
55196,0.91568744
46363,0.6850751
102059,0.9082466
94181,0.8423394
7361,0.8919986
58319,0.8970192
55690,0.91608554
59501,0.9175852
81454,0.74387246
49035,0.8807432
19820,0.91780144
35517,0.91634804
102907,0.88600457
54759,0.85265565
35740,0.90212864
47855,0.9119753
14717,0.8839203
80455,0.8461844
33707,0.90947837
26782,0.892922
79329,0.9175852
113990,0.85533017
111173,0.89937556
65106,0.9165665
47542,0.7430883
33470,0.84087443
33024,0.9168423
110723,0.916799
31839,0.9138507
71700,0.8206624
54894,0.87549335
61092,0.8768211
105044,0.83639985
41555,0.9177583
28695,0.73401994
21442,0.7981598
76333,0.9148965
24542,0.89691603
84661,0.86241436
67425,0.9103776
25919,0.90589327
24491,0.72084975
17058,0.88836664
69731,0.91389453
31796,0.8990832
86961,0.90479875
58182,0.91156733
7644,0.6773145
89409,0.8384114
48703,0.9176942
18651,0.67465526
26439,0.91726726
57135,0.8923812
38445,0.91457945
5721,0.9058066
19314,0.90245944
27869,0.89357823
69185,0.9169109
45729,0.9156176
14233,0.91352355
73589,0.8921617
61748,0.85954577
43666,0.9165627
75477,0.600509
89237,0.9171848
84557,0.8804559
60721,0.90361047
21159,0.84565216
66670,0.89089596
58045,0.8957198
36132,0.91672266
29085,0.9169376
1220,0.9150201
7142,0.8536054
30560,0.9168504
79270,0.9039776
74120,0.83976966
61395,0.8862607
90102,0.88267046
40954,0.9155482
86811,0.44232702
97338,0.9150337
22124,0.81760544
21398,0.91661525
100515,0.9096649
23523,0.72589535
12469,0.91572285
35152,0.90482754
76589,0.87653625
1385,0.89294726
88430,0.85896933
56650,0.88368374
96744,0.916799
99264,0.91683006
32880,0.91722715
23145,0.84842503
18985,0.9074814
87355,0.88599515
57205,0.69387406
111471,0.9148787
27961,0.8982715
109405,0.91648334
24501,0.91567314
46326,0.8997103
46548,0.916799
108823,0.91780144
54114,0.8692966
53718,0.884993
6280,0.8997189
20175,0.9009014
44456,0.7872203
40113,0.8845683
13332,0.90884113
20829,0.89446676
28584,0.89428294
59592,0.76464903
54102,0.9093381
78904,0.89300466
101199,0.914112
112616,0.7448733
40960,0.8345012
105559,0.9066962
99935,0.88374543
12932,0.84214514
16652,0.83139765
47820,0.6690501
110293,0.8362366
43002,0.89932936
60084,0.9152631
82681,0.9175419
91535,0.8768103
59317,0.88314664
27459,0.86830926
32830,0.8872726
102506,0.91722715
110514,0.9169871
54184,0.91638964
72040,0.9165624
34850,0.89933217
42745,0.8948722
67085,0.9177583
108912,0.71516323
67136,0.91360474
58413,0.9167209
22016,0.9159453
104457,0.83731943
89687,0.88918144
90387,0.91683006
96450,0.7173313
14980,0.8651854
66332,0.43173325
20311,0.9043435
111413,0.8292168
65698,0.9146796
11959,0.8535155
13967,0.8474294
108504,0.8457119
61493,0.8745726
88186,0.7265764
4365,0.8084098
74789,0.8759514
68542,0.5414991
83059,0.76904446
83730,0.9170392
27701,0.903145
621,0.90742964
66656,0.9175937
55163,0.9092579
55596,0.8479455
23808,0.82326925
30187,0.9072666
11589,0.89088434
98000,0.913396
65306,0.91712326
70297,0.9053599
106430,0.87383074
58596,0.9131662
24254,0.7060983
25170,0.88893676
96454,0.910029
94308,0.90320593
42472,0.8937699
77530,0.6230911
76254,0.906711
51174,0.7134461
37785,0.91649306
46369,0.91632396
12781,0.9110343
32537,0.85931253
21895,0.88984925
41618,0.9170291
42676,0.8487137
27695,0.91529995
99101,0.8873196
69316,0.9137975
17304,0.77344507
92086,0.91141737
63430,0.54430777
98046,0.9113349
68613,0.9158481
47231,0.91026753
43836,0.9177583
41047,0.8846641
37248,0.91678756
46708,0.913711
65661,0.913581
37905,0.88110995
70823,0.91780144
96859,0.9114459
85579,0.9168017
3409,0.90450674
3574,0.9162004
7979,0.91204345
78272,0.7876767
48515,0.89653385
91772,0.90884256
113364,0.74251485
84389,0.88055056
46093,0.91095775
8881,0.9038848
70889,0.8955301
9052,0.91359764
11187,0.9162906
66492,0.88900685
66668,0.827095
26235,0.914079
41143,0.9036102
84774,0.8388514
105337,0.9031228
113497,0.7860807
98111,0.8977672
95928,0.89517826
19083,0.90442693
63543,0.9152837
95096,0.34065855
89174,0.7997054
55997,0.8437911
98225,0.91780144
76781,0.85426
92457,0.9100197
31905,0.916497
70220,0.88331777
78577,0.91537476
22440,0.9135695
98333,0.8914617
39341,0.91736335
77714,0.8632766
20463,0.89757407
62605,0.8272496
65071,0.91655135
55880,0.90463215
20185,0.8799665
56209,0.88099825
47609,0.8999177
9081,0.9051237
2282,0.90014726
3742,0.90554136
3684,0.9171827
54515,0.7834975
54904,0.91722715
78756,0.8394881
95508,0.9134602
77583,0.5088331
95206,0.89116734
68328,0.77744067
35352,0.9021224
72432,0.866099
38141,0.8908573
67206,0.91780144
99414,0.90223634
40298,0.9152458
54652,0.9166988
81273,0.5924597
102472,0.7138939
87603,0.887919
73020,0.90081614
8075,0.9158699
114077,0.9170291
69973,0.9096071
38845,0.9139873
9729,0.8690511
62957,0.89241964
46732,0.8853413
24451,0.89239484
90779,0.90261483
107391,0.89327127
20792,0.9163435
108138,0.9099985
75734,0.9129168
113876,0.9126817
112452,0.8875642
57672,0.9150707
80029,0.91271555
11974,0.8994684
81972,0.85291594
75627,0.9171848
11300,0.9151738
30652,0.70096916
30421,0.91780144
93502,0.9142194
89269,0.89914286
66925,0.9012694
91046,0.9171524
4139,0.90622836
26276,0.90977925
110898,0.91773736
24445,0.80159086
4872,0.8314131
59228,0.9067715
32520,0.8884993
84616,0.9160514
1607,0.88377786
46020,0.9168642
97191,0.8292485
79321,0.70381844
13470,0.9161086
57928,0.9018136
33495,0.91517276
16401,0.91667044
56546,0.9140773
88885,0.8895892
11095,0.8943422
63241,0.9167421
53222,0.9151892
7544,0.7427257
26641,0.91231436
102450,0.9023949
51713,0.6828126
69822,0.9175937
24494,0.8708851
60222,0.8890716
12976,0.6126302
39960,0.91609913
64084,0.90572864
47097,0.8966469
41358,0.916799
91496,0.91780144
79694,0.91506904
111786,0.91729605
109864,0.9156232
93988,0.916454
4347,0.88290644
2556,0.9149805
97942,0.91772866
51557,0.8660582
62769,0.913381
90429,0.8918626
39459,0.91780144
26425,0.9168504
13097,0.9112624
50077,0.85575265
39654,0.9078415
62026,0.8965968
22137,0.9157627
53621,0.90481776
15475,0.75655735
91741,0.9159543
78335,0.8340975
94380,0.91780144
98045,0.9152569
13950,0.8291005
35802,0.9103512
1628,0.9137997
99785,0.91756684
43907,0.91780144
62396,0.9152208
58719,0.7867633
45912,0.9051001
30952,0.8194237
46341,0.85202736
30107,0.91612995
99045,0.89849424
41856,0.7160644
11741,0.91612875
39626,0.91780144
79151,0.8584295
20191,0.8778499
76096,0.91756684
13666,0.8864532
18427,0.91466284
80470,0.91506696
49313,0.9173002
7650,0.87248135
74321,0.9143569
9681,0.9158383
77266,0.8169429
37567,0.9166988
83641,0.7364728
74679,0.9133628
86044,0.9046517
83252,0.90979666
70369,0.8906587
79468,0.89554286
4824,0.90394354
71338,0.9137271
97359,0.916816
83511,0.8834464
79440,0.9033571
35758,0.89542633
93588,0.9114533
25083,0.746909
20805,0.91505915
52562,0.42057943
108873,0.91780144
13313,0.9159824
27567,0.899494
27672,0.91571444
82244,0.91780144
92219,0.8996249
65934,0.9170633
1114,0.91712326
58948,0.9146371
112806,0.90032893
19565,0.9134422
1195,0.9158665
94644,0.8975256
93727,0.9112463
19752,0.89650196
48376,0.91780144
83687,0.91572285
35248,0.7149251
61951,0.8961219
47653,0.91583437
101460,0.91335076
111077,0.8900709
45842,0.9063681
105958,0.8312791
32824,0.9144997
83130,0.8925977
68808,0.9021494
51365,0.9169376
86450,0.9150571
39303,0.91438615
111952,0.9084529
93522,0.9175937
19268,0.8746683
53117,0.6937491
10442,0.89795214
29578,0.5542386
49275,0.78169906
21426,0.9010541
7895,0.7196071
42579,0.87441707
103403,0.8917829
62339,0.80733454
47628,0.90106714
100183,0.9078573
75906,0.8904539
61070,0.9118891
2125,0.89764977
32658,0.8334191
78627,0.8917208
17359,0.9134989
69299,0.8686297
72232,0.9128631
28110,0.9177583
105002,0.8986435
92865,0.90654725
22576,0.83312166
74728,0.9155709
29474,0.865717
97962,0.9154582
52233,0.9155157
107941,0.91678107
55917,0.8255533
106093,0.9158507
57806,0.91637677
21638,0.91429526
33476,0.9155488
73841,0.9132573
64360,0.9167421
70177,0.91291314
110426,0.8957447
90049,0.9042425
105544,0.88198984
54679,0.9060938
67585,0.9151695
75608,0.91424584
43708,0.8874669
64840,0.8913702
42713,0.9086809
88753,0.85955966
26626,0.91543293
75978,0.84611934
59611,0.91719353
14000,0.8735727
49850,0.9177583
87040,0.79896694
67682,0.9118381
12411,0.91780144
57721,0.8981602
53166,0.90957725
71773,0.9168063
37533,0.8845715
41706,0.9163771
76855,0.9016723
70923,0.91123253
21645,0.87642395
54778,0.906337
69304,0.90429944
6684,0.91666204
13108,0.8800846
61261,0.7282497
113904,0.74204147
2856,0.8570783
32841,0.8839167
31616,0.91140074
601,0.916799
81621,0.9134787
61215,0.90822315
218,0.41589364
27926,0.89667517
93444,0.9107617
44106,0.9158507
112521,0.91691583
46820,0.90078694
89614,0.8965708
2173,0.9058697
58330,0.8857291
84658,0.91523457
13648,0.8618597
66217,0.91753453
447,0.90785635
31156,0.9159277
42444,0.8497957
61874,0.89448595
54870,0.8731439
7569,0.8844873
86014,0.8685329
13867,0.6815415
93842,0.8802468
76323,0.91780144
26946,0.91780144
50922,0.9142455
58425,0.37100518
19869,0.8999402
92906,0.46322948
17659,0.91780144
54986,0.8566304
64440,0.9139792
53074,0.91049707
1523,0.8178888
6722,0.8202195
45530,0.90295714
53710,0.407354
84625,0.9176889
8667,0.8987366
35589,0.91427916
31838,0.9155445
59511,0.9124626
8909,0.9030552
13112,0.91773736
52116,0.9094747
100866,0.8008956
72053,0.89707613
87401,0.8252354
5659,0.8927258
58913,0.8808607
90081,0.9111978
88034,0.9169871
74611,0.91780144
94225,0.89427674
57811,0.91135025
34652,0.9162734
59475,0.8153902
28933,0.8662905
94174,0.9117307
18291,0.8635255
23020,0.8837605
101994,0.9072891
49048,0.8902586
76979,0.9095305
94730,0.82260597
83055,0.90535253
75698,0.83340234
108064,0.91780144
18891,0.8328942
50376,0.8547074
12885,0.7233245
113437,0.91329706
28889,0.90889657
23026,0.8160299
47223,0.55625904
45011,0.90788954
71977,0.77791303
52759,0.87379766
94833,0.91583997
90973,0.9171143
106711,0.91773736
63774,0.90863174
19143,0.8732632
46530,0.9129181
41712,0.9014285
45161,0.91499645
22224,0.89912754
14261,0.9156988
16700,0.89327747
87380,0.91780144
13519,0.87203205
101366,0.8695106
67971,0.91780144
12387,0.9165066
89625,0.89647645
6320,0.9163431
46407,0.9116307
109585,0.70891917
109242,0.9165043
12355,0.9170291
37656,0.9032072
46501,0.7329511
45400,0.8500458
104046,0.91089267
102932,0.7479904
91895,0.8887959
17471,0.91780144
89127,0.9051769
50285,0.8816688
30872,0.87967414
23538,0.90785867
57410,0.8704819
76048,0.6860689
35440,0.87884223
75768,0.9177951
99140,0.8829425
10065,0.8543145
82111,0.9167199
7560,0.51522803
107535,0.9118946
62814,0.54146755
7010,0.91678417
17917,0.8390301
101812,0.8262572
64375,0.880395
20372,0.90487164
60419,0.8992534
15483,0.9150266
68362,0.9074359
58619,0.91305304
61595,0.7263585
90299,0.8960395
32764,0.9127394
72476,0.8392081
95193,0.9153175
80505,0.77632785
104473,0.9138517
10216,0.88873565
22406,0.8485588
83074,0.91780144
14323,0.90956205
65904,0.9106229
86462,0.8838627
38619,0.8270106
90967,0.68331015
68187,0.5673251
37122,0.85391706
53434,0.9175852
56317,0.67209345
69383,0.6237481
75236,0.91773736
75695,0.9136569
71028,0.80923235
62817,0.54723513
88776,0.89976144
21124,0.8791311
74743,0.9177583
98567,0.9125226
75451,0.7877087
60234,0.9011016
101835,0.9162044
92981,0.83779556
23720,0.9159174
36110,0.9099202
22938,0.910048
92221,0.8673443
9126,0.91660947
52564,0.9159608
16158,0.8928957
45324,0.87212414
25480,0.8384755
87487,0.9050168
33114,0.91753453
39801,0.91773736
43377,0.67503995
72521,0.9102427
45213,0.86914015
33222,0.8768564
58088,0.8933705
37988,0.9159488
8617,0.83039623
66421,0.77963215
84575,0.9032372
112106,0.8255488
14311,0.87807566
64239,0.90258455
74786,0.90894955
85806,0.91655505
20780,0.85105056
103069,0.9104438
1472,0.8822201
62058,0.87740946
3693,0.9163121
90214,0.19380951
78151,0.86255056
73783,0.8999586
34120,0.78296876
60908,0.91645116
4772,0.91535014
10070,0.91687876
5972,0.8777227
37258,0.91761804
78774,0.91683006
31042,0.9042177
44565,0.91723907
49765,0.91780144
78913,0.7391192
52933,0.9053825
85248,0.89513546
111359,0.88714474
68235,0.9041365
41742,0.9168017
102695,0.86631805
81730,0.9147293
85274,0.91722715
98050,0.91712326
110548,0.887838
95117,0.9008761
95693,0.8924932
112672,0.905461
87748,0.91730493
66233,0.9164312
74403,0.9134208
76607,0.91780144
42014,0.9176855
7293,0.7630136
74649,0.8992811
10183,0.9058533
17410,0.58815384
58420,0.91100717
18579,0.9175937
112049,0.9016943
64620,0.7520366
111861,0.9166988
13908,0.89296204
4610,0.91638166
90008,0.897349
43686,0.8653843
61262,0.84853196
108626,0.8984852
94778,0.9159483
105189,0.83352864
76915,0.90501934
9072,0.8518827
38337,0.9167108
48855,0.78203416
108220,0.9108784
18284,0.9165229
18620,0.87784624
111057,0.9076581
38450,0.91780144
13827,0.8998868
15060,0.91780144
70275,0.90054375
80446,0.87606674
54267,0.9168642
90131,0.8720519
106859,0.8934239
75238,0.9093492
91881,0.91212386
93880,0.9136569
5668,0.91060853
92627,0.9162977
88529,0.88333726
134,0.8151497
772,0.7940171
8152,0.906092
56387,0.91780144
113398,0.8632018
72318,0.843601
43309,0.8501385
93325,0.9020296
74655,0.91646326
112272,0.9144856
50740,0.8909061
100302,0.9166647
104732,0.9108607
106633,0.91754353
23950,0.9129476
23449,0.90626556
99958,0.83355266
55882,0.45233124
60406,0.91780144
14621,0.8857799
104992,0.8049769
27621,0.84552574
52577,0.90416855
60774,0.904132
31368,0.7415875
105461,0.91730124
92062,0.91406864
36621,0.91257584
29627,0.8991599
84692,0.81706566
1283,0.5033957
27174,0.91505134
45666,0.91648597
15681,0.9114769
97648,0.82081234
8117,0.9168051
81192,0.8362256
49183,0.9175852
30982,0.9175937
71827,0.91226614
90910,0.9008298
81959,0.911029
59990,0.8893547
47069,0.85620373
77568,0.8838645
102950,0.916693
15988,0.9177583
84411,0.8969964
90454,0.87197345
54123,0.9165772
26978,0.849198
27088,0.77067715
92009,0.8504854
64717,0.9127084
87319,0.79113466
99987,0.91258526
54885,0.49373272
42684,0.7340144
95859,0.9171827
98950,0.91265565
74401,0.5437185
56813,0.9003851
113562,0.91323733
17320,0.9089645
32285,0.91678417
89080,0.8816694
50092,0.7236161
3068,0.91466254
66488,0.8978203
2741,0.91688836
43595,0.90375084
109534,0.9008853
35836,0.91325474
55207,0.90228677
64194,0.91687876
61781,0.89499336
15461,0.8798828
22108,0.7413902
94400,0.8932463
100079,0.695562
78316,0.9035636
80812,0.88556993
79728,0.90885794
93094,0.8989774
1475,0.677091
59431,0.864156
21150,0.8564848
23332,0.9091226
65079,0.9158579
113614,0.909364
30422,0.9156436
1737,0.91042185
26450,0.89978814
11317,0.83808756
82032,0.9095497
49780,0.91780144
103945,0.24561788
21775,0.4738305
88230,0.9061804
79616,0.9175937
110661,0.7926435
58745,0.90421706
93909,0.91773736
12969,0.9027597
51078,0.8999383
112831,0.91319764
92830,0.90545523
4515,0.73080033
13506,0.91401154
13152,0.90392566
100658,0.89883024
98978,0.6930561
46794,0.90372044
40949,0.9013791
17993,0.88460886
100607,0.9150744
13799,0.9164304
58353,0.91372293
23296,0.79404867
96436,0.91165507
39055,0.8943138
5565,0.89196634
21624,0.91780144
66043,0.64503473
5781,0.9034153
97536,0.9168932
101116,0.9098019
9632,0.8401575
53049,0.9152115
31632,0.91737336
111239,0.9135144
46097,0.916799
38113,0.7548124
76525,0.89500844
44065,0.91400856
73012,0.7427505
97138,0.89369756
1354,0.91722715
41084,0.9042456
32986,0.84272444
73361,0.89971566
103029,0.9150238
94088,0.8990152
38789,0.9167162
69351,0.9166988
103292,0.9158292
106602,0.7917117
32739,0.9169588
35483,0.85414696
62566,0.8946834
52743,0.8038329
66097,0.18952528
96253,0.88348454
20201,0.9051873
42880,0.872403
57056,0.72693694
35006,0.91753453
26536,0.9010364
19689,0.9111474
77355,0.90613616
97211,0.89107865
35820,0.91667044
45895,0.83060443
17249,0.88589406
67050,0.9137975
18779,0.9032181
19678,0.6229955
36089,0.8868805
53159,0.9054606
39236,0.7919847
33729,0.88014674
90733,0.7453387
42554,0.91780144
35458,0.91780144
14335,0.87737674
75819,0.89614123
93661,0.409891
61369,0.91322356
52522,0.91101146
68063,0.91058457
99913,0.70965976
101620,0.89666045
101890,0.69123316
39641,0.91780144
1815,0.9149655
11026,0.89791274
75049,0.91780144
18934,0.91531724
584,0.9105047
86110,0.91780144
66137,0.68662506
97023,0.9164369
57318,0.89485806
73231,0.897041
94095,0.903591
112569,0.91523767
105324,0.8812857
24767,0.91590446
8505,0.8907185
35464,0.91584647
74534,0.8157592
113002,0.8913697
112203,0.9152569
87850,0.9170245
19725,0.91687876
89109,0.53974104
27025,0.9153085
69000,0.89578104
112844,0.9068211
29329,0.90885234
44401,0.53538674
1462,0.8830405
38145,0.9165381
57924,0.88377476
71958,0.8828073
62851,0.81277055
53630,0.90997607
90577,0.9086603
55336,0.915945
54959,0.888327
10431,0.72479254
14520,0.87254506
66804,0.8669196
56476,0.8815757
22899,0.75022674
88180,0.9177583
74016,0.7474395
94191,0.9000835
112256,0.85990065
40859,0.9160863
29476,0.7062734
54985,0.89979386
63981,0.9154553
45118,0.88765556
76584,0.9038873
1671,0.8352465
60065,0.91722715
54487,0.91362184
100923,0.86232334
91368,0.86132646
38268,0.91780144
19165,0.90977323
6272,0.913222
82254,0.913296
46767,0.91442144
87081,0.91780144
98070,0.8979976
33115,0.9134635
98908,0.90317374
65817,0.9055434
24911,0.9015635
99966,0.6684057
90311,0.7861548
28713,0.84338003
83023,0.91151077
9084,0.91355586
59444,0.8943604
28904,0.8885805
39015,0.899804
74435,0.8983558
15589,0.91687876
23547,0.7901579
49698,0.9066387
29696,0.91494167
64902,0.91392034
53180,0.91335154
51213,0.8277677
99159,0.8118208
42236,0.900114
105421,0.8252097
101927,0.8828659
88300,0.90570635
91631,0.82728624
54789,0.903777
55582,0.915205
19784,0.70862263
82406,0.91668034
78516,0.83347785
44004,0.8702052
102321,0.9081942
10609,0.8890156
7763,0.8398081
86734,0.91780144
87431,0.27260116
53552,0.9120473
11463,0.9166988
9388,0.9133866
39882,0.9002963
24910,0.9018763
52821,0.840715
14594,0.9166988
97992,0.916799
6313,0.8943213
90658,0.9101057
39946,0.8883718
36436,0.5882373
87955,0.90218496
6563,0.8665301
86294,0.86168617
79675,0.91780144
71199,0.8403565
70383,0.9175852
84685,0.9165042
58849,0.8907291
90108,0.91660947
103307,0.6446022
101154,0.9130252
9260,0.90937924
65019,0.88796866
21643,0.87393844
7053,0.8939402
35634,0.91550916
44490,0.9151395
61422,0.71668637
71240,0.9150242
32150,0.42978346
109461,0.91640186
55072,0.9132466
32565,0.8946299
64973,0.8965791
51946,0.84413445
12146,0.90606904
30058,0.90866107
13983,0.9116976
92228,0.81108636
111804,0.9144155
95163,0.8977444
37176,0.91252106
19287,0.87702835
112075,0.89301693
86486,0.91710246
48821,0.85743505
43162,0.8380486
9323,0.84333247
14267,0.8700976
81074,0.8789893
36416,0.7532272
17040,0.9155996
5778,0.8662025
22153,0.7528624
55180,0.9152818
89997,0.9168467
74084,0.8827791
79918,0.88369507
37742,0.91197294
14691,0.9155077
47164,0.9159145
47146,0.913083
60068,0.8776933
42389,0.90498304
48750,0.9167946
25349,0.9066652
91980,0.91722715
60548,0.91710246
85422,0.8656381
106785,0.910501
44619,0.6041041
6916,0.9013861
26243,0.9142568
80302,0.87083524
67191,0.88705194
25191,0.907933
80019,0.88770586
27488,0.9168932
85031,0.90875095
6636,0.91512144
103862,0.7770892
98962,0.9131023
74377,0.89918804
50090,0.90189487
87450,0.8978978
69087,0.9074196
41721,0.9124721
87326,0.4475495
24158,0.7026649
52315,0.90376437
764,0.81157106
103861,0.8898906
36823,0.9148722
82163,0.91263014
110015,0.7778471
68135,0.9137554
6842,0.8818579
109658,0.8006203
98232,0.9107701
55095,0.90229833
24447,0.893877
17473,0.9141472
101034,0.8599661
1919,0.9170392
52280,0.8784205
10890,0.8998202
18676,0.9170245
89258,0.77389836
81841,0.9082169
83185,0.87570804
90388,0.7987578
51856,0.75166184
17158,0.8913007
92706,0.91678107
59796,0.9167544
45489,0.9099633
47623,0.87652874
23786,0.7650549
43896,0.90967864
71840,0.83918655
45903,0.9048152
96226,0.9144098
33201,0.9050187
29744,0.78802705
74729,0.87559825
89029,0.90334696
69385,0.91780144
33787,0.8922855
97147,0.9164242
66371,0.91730905
95458,0.91780144
18207,0.54918045
9144,0.81825453
73854,0.91618717
92680,0.8943477
10573,0.75412285
68965,0.28386584
78835,0.90954226
64246,0.89855427
13680,0.9043252
25069,0.7529187
85971,0.9177951
50881,0.58629096
107198,0.8984498
47695,0.9158835
110106,0.8881708
474,0.9081972
20607,0.6842975
2081,0.91713536
55206,0.9149455
12085,0.90718913
16011,0.88745415
112197,0.890428
25461,0.8939987
93095,0.6064886
74484,0.84981304
64765,0.90780866
11345,0.7033506
56567,0.65514135
52709,0.9158984
16550,0.8839625
38741,0.9169967
97886,0.88101774
28840,0.9168467
87579,0.8971624
67679,0.91780144
97576,0.88696235
38978,0.8890478
28452,0.7896343
89796,0.9099782
109757,0.89793706
67346,0.65526795
51620,0.84963244
111567,0.91509676
92772,0.84438646
67818,0.91719896
87655,0.8758369
66505,0.8814776
93255,0.9094617
60805,0.8709
63572,0.7408641
55867,0.9175852
67024,0.8922986
69742,0.8510619
99822,0.6682802
79975,0.9165128
93529,0.75160825
114026,0.90106237
82167,0.9165248
42360,0.91326016
90422,0.90043306
5805,0.91780144
51540,0.91419005
49643,0.7480742
44370,0.8834794
87366,0.9175962
96121,0.8865674
65363,0.9152703
20847,0.9154253
34421,0.84482664
82384,0.8984518
40212,0.9074956
43898,0.91684496
78985,0.7635558
23370,0.86684847
13378,0.8957049
30848,0.9085526
81244,0.5485796
61838,0.9016938
12045,0.54933757
75044,0.911636
31610,0.9085904
31824,0.8112504
73207,0.91566885
35868,0.90536827
